cod_cliente,flag
Client697,N
Client1166,N
Client1457,N
Client1906,S
Client2481,S
Client3229,S
Client3235,S
Client4063,N
Client4109,S
Client5428,N
Client6340,N
Client6633,N
Client6765,S
Client7569,S
Client7898,N
Client8548,S
Client8599,S
Client9118,N
Client9388,N
Client9811,S
Client11764,N
Client12399,S
Client13442,N
Client14153,S
Client14158,S
Client14574,S
Client14840,N
Client15009,S
Client15027,N
Client15289,N
Client17564,N
Client17593,N
Client17970,N
Client17998,S
Client18416,S
Client18550,N
Client18830,N
Client19989,N
Client23428,S
Client24540,S
Client25090,S
Client25468,S
Client27227,S
Client28242,S
Client28524,N
Client28574,S
Client28890,N
Client29460,N
Client29994,S
Client31095,S
Client31837,S
Client32483,N
Client32599,N
Client32831,N
Client33044,S
Client33939,N
Client34107,S
Client34159,N
Client34457,S
Client36470,S
Client36545,N
Client37325,N
Client37684,N
Client37808,N
Client37985,S
Client38868,N
Client38932,N
Client39161,S
Client39736,N
Client39762,N
Client40315,N
Client40999,S
Client41300,S
Client42103,S
Client42521,S
Client42886,N
Client43468,S
Client44048,S
Client44102,S
Client45036,N
Client47101,S
Client47709,N
Client48063,N
Client48307,N
Client48878,N
Client49612,N
Client50286,S
Client50994,N
Client51709,S
Client52317,S
Client53576,N
Client54417,S
Client54989,S
Client55222,S
Client55978,N
Client56479,N
Client59218,N
Client60106,N
Client60339,S
Client60498,S
Client60573,S
Client61613,S
Client62427,S
Client62720,S
Client63867,N
Client64301,S
Client64317,N
Client64937,S
Client65172,N
Client66033,N
Client66567,N
Client67646,S
Client69614,S
Client70868,S
Client71160,S
Client71208,N
Client72421,S
Client72452,N
Client72497,S
Client72817,S
Client72919,S
Client73074,S
Client73916,N
Client76374,N
Client76499,N
