"cod_cliente","edad_cliente","margen_beneficio","sdo_financiacion","sdo_inversion","sdo_inversion_fuera_bal","sdo_inversion_no_T1","sdo_financiacion_no_T1","imp_domiciliaciones_cargo","imp_cuota_pres_hip","imp_tarj_credito","imp_tarj_debito","imp_domiciliaciones_nom","imp_domiciliaciones_pen","imp_domiciliaciones_desem","sdo_imposiciones_plazo","sdo_fondos_inversion","sdo_plan_pensiones","sdo_seguros_ahorro","sdo_cta_vivienda","sdo_descubierto","sdo_cta_vista","sdo_avales","sdo_pres_hipotecarios","sdo_pres_personales","sdo_valores","imp_movimientos_cargo","imp_movimientos_abono","num_movimientos_cargo","num_movimientos_abono","num_accesos_banca_elec"
"Client697",55,6.71,0.0,467.18,35.91,467.18,0.0,148.03,0.0,0.0,0.0,1132.44,0.0,0.0,0.0,0.0,35.85,0.0,0.0,0.0,467.18,0.0,0.0,0.0,0.0,-178.0,1133.99,5,3,0
"Client1166",52,9.74,52650.4,143.7,1916.97,143.7,52650.4,261.66,344.64,372.0,0.0,1170.67,0.0,0.0,0.0,0.0,1899.9,0.0,0.0,0.0,143.7,0.0,52580.4,0.0,0.0,-306.39,0.0,9,0,0
"Client1457",53,7.64,0.0,11231.73,0.0,11231.73,0.0,129.54,0.0,0.0,0.0,1892.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11231.73,0.0,0.0,0.0,6791.56,-425.95,1894.41,5,4,0
"Client1906",44,5.4,0.0,378.66,0.0,378.66,0.0,50.42,0.0,0.0,2398.18,1365.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.66,0.0,0.0,0.0,0.0,-3665.57,2932.9,16,8,0
"Client2481",58,103.17,20939.99,1410.4,0.0,1410.4,20939.99,1545.23,431.79,439.97,9.0,2113.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.4,0.0,16472.95,3436.67,0.0,-842.2,654.0,16,6,4
"Client3229",64,45.17,54293.33,0.0,0.0,0.0,54293.33,318.25,457.39,0.0,0.0,1654.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53512.62,0.0,0.0,-1555.64,3254.56,12,4,0
"Client3235",53,33.2,4728.08,1062.7,0.0,1062.7,4728.08,1023.38,0.0,0.0,2902.0,1555.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.7,0.0,0.0,4728.08,0.0,-2864.59,216.64,15,5,0
"Client4063",50,24.39,0.0,35159.42,41269.9,35159.42,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,20002.0,0.0,41005.94,0.0,0.0,0.0,15159.42,0.0,0.0,0.0,0.0,-1779.0,24.0,4,4,3
"Client4109",38,-16.39,137.49,212.36,0.0,212.36,137.49,1295.06,0.0,0.0,73.65,756.46,660.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.36,0.0,0.0,137.49,0.0,-678.63,660.86,16,3,24
"Client5428",45,21.61,28848.64,12446.97,1103.07,12446.97,28848.64,214.33,345.95,705.2,0.0,1229.96,0.0,0.0,0.0,0.0,1074.6,0.0,0.0,0.0,12446.97,0.0,28848.64,0.0,0.0,-602.84,1229.96,13,3,0
"Client6340",41,8.2,0.0,20886.94,8753.52,20886.94,0.0,252.44,0.0,0.0,1319.73,1826.67,0.0,0.0,20002.0,0.0,12103.73,8746.42,0.0,0.0,886.94,0.0,0.0,0.0,0.0,-1119.63,48.74,26,4,52
"Client6633",49,24.98,19563.28,0.0,0.0,0.0,19563.28,0.0,263.35,0.0,0.0,1432.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19563.28,0.0,0.0,0.0,0.0,0,0,0
"Client6765",37,-85.9,95361.64,732.33,0.0,732.33,95361.64,131.62,315.2,271.67,0.0,808.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.33,0.0,95361.64,0.0,0.0,-8.77,808.87,4,3,0
"Client7569",62,173.52,101914.12,2206.4,11201.13,2206.4,101914.12,334.66,792.96,0.0,622.0,2314.82,0.0,0.0,0.0,0.0,11207.51,0.0,0.0,0.0,2206.4,0.0,101351.41,0.0,0.0,-1107.67,975.74,7,3,0
"Client7898",52,-9.87,26968.38,830.07,0.0,830.07,26968.38,499.04,186.82,0.0,182.0,938.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.07,0.0,26475.95,494.43,0.0,-681.71,0.0,14,0,0
"Client8548",29,0.89,0.0,4251.65,0.0,4251.65,0.0,103.9,0.0,2064.73,0.0,927.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251.65,0.0,0.0,0.0,0.0,-2263.46,2173.77,31,11,131
"Client8599",47,13.52,17956.13,1470.22,0.0,1470.22,17956.13,241.13,272.99,0.0,791.14,1379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.22,0.0,17956.13,0.0,0.0,-1864.94,0.0,18,0,7
"Client9118",46,37.9,0.0,22455.42,0.0,22455.42,0.0,192.81,0.0,0.0,162.0,132.83,0.0,0.0,19502.0,0.0,0.0,0.0,0.0,0.0,2955.42,0.0,0.0,0.0,0.0,-3985.78,4056.87,22,14,11
"Client9388",61,37.34,3943.45,1696.57,0.0,1696.57,3943.45,133.9,0.0,0.0,378.6,1128.21,366.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.57,0.0,0.0,3759.9,0.0,-516.25,4.0,33,4,0
"Client9811",67,92.69,51328.46,2996.94,0.0,2996.94,51328.46,2097.65,518.92,0.0,0.0,0.0,2071.14,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2995.94,0.0,37936.89,13125.83,0.0,-3241.08,6998.27,17,9,33
"Client11764",44,-58.39,90978.16,1985.29,0.0,1985.29,90978.16,433.32,392.6,0.0,0.0,1977.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.29,0.0,90978.16,0.0,0.0,-4194.84,3411.63,34,10,0
"Client12399",48,-0.58,9307.33,5489.57,0.0,5489.57,9307.33,204.71,372.21,653.54,0.0,2021.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.57,0.0,8955.79,0.0,0.0,-4025.31,4102.02,6,5,12
"Client13442",38,18.84,44291.04,6939.23,3762.38,6939.23,44291.04,451.31,440.88,0.0,1860.02,1887.36,0.0,0.0,3002.0,0.0,3809.15,0.0,0.0,0.0,3939.23,0.0,44291.04,0.0,0.0,-2584.09,0.0,19,0,3
"Client14153",39,-19.96,98971.24,1185.24,0.0,1185.24,98971.24,199.41,431.19,1360.33,673.2,4888.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.24,0.0,97563.91,0.0,0.0,-588.7,4888.57,12,4,29
"Client14158",46,209.28,39972.77,821.76,0.0,821.76,39972.77,570.79,340.46,0.0,109.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.76,0.0,39972.77,0.0,0.0,-1446.81,2282.0,21,7,0
"Client14574",59,58.04,0.0,28535.49,19661.56,28535.49,0.0,1794.09,0.0,902.0,0.0,1306.26,971.67,0.0,24002.0,0.0,15105.78,4145.34,0.0,0.0,4535.49,0.0,0.0,0.0,0.0,-1025.95,0.0,6,0,0
"Client14840",43,-43.75,48006.57,4577.17,0.0,4577.17,48006.57,147.29,560.74,0.0,658.01,1877.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.17,0.0,48006.57,0.0,0.0,-278.01,0.0,6,0,8
"Client15009",27,3.2,424.38,1078.44,0.0,1078.44,424.38,86.14,0.0,424.38,891.76,1133.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.44,0.0,0.0,0.0,0.0,-1243.85,1233.31,15,5,12
"Client15027",37,-43.95,75948.84,0.0,0.0,0.0,75948.84,0.0,436.05,0.0,0.0,1257.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75948.84,0.0,0.0,0.0,0.0,0,0,4
"Client15289",33,6.05,0.0,8189.79,0.0,8189.79,0.0,128.98,0.0,0.0,586.26,1226.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8189.79,0.0,0.0,0.0,0.0,-1709.15,1500.94,16,5,6
"Client17564",38,-3.78,7064.63,519.0,0.0,519.0,7064.63,720.73,250.56,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,7064.63,0.0,0.0,0.0,402.0,0,3,0
"Client17593",49,0.8,44863.47,1032.33,0.0,1032.33,44863.47,445.78,275.72,0.0,802.0,1250.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.33,0.0,44863.47,0.0,0.0,-891.35,0.0,6,0,0
"Client17970",51,41.99,5688.95,3855.28,0.0,3855.28,5688.95,708.19,0.0,0.0,671.25,1109.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.28,0.0,0.0,5529.27,0.0,-3053.89,2975.95,49,6,7
"Client17998",53,11.49,0.0,3361.59,0.0,3361.59,0.0,132.31,0.0,0.0,0.0,0.0,0.0,392.09,0.0,0.0,0.0,0.0,0.0,0.0,3361.59,0.0,0.0,0.0,0.0,-978.31,712.31,10,3,0
"Client18416",38,30.2,9721.57,574.62,947.03,574.62,9721.57,87.19,231.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.7,0.0,0.0,0.0,574.62,0.0,9721.57,0.0,0.0,-108.69,682.0,5,6,0
"Client18550",49,23.06,2857.9,3822.0,0.0,3822.0,2857.9,728.94,0.0,0.0,459.65,0.0,3011.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,0.0,0.0,2857.9,0.0,-786.81,3266.34,34,5,0
"Client18830",40,-79.61,61058.18,26350.6,0.0,26350.6,61058.18,44.82,446.53,0.0,0.0,1561.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26350.6,0.0,61058.18,0.0,0.0,-1006.31,61.95,29,4,0
"Client19989",47,-158.77,159690.4,82618.88,0.0,82618.88,159690.4,963.72,753.36,0.0,542.16,1202.0,0.0,0.0,80002.0,0.0,0.0,0.0,0.0,0.0,2618.88,0.0,159690.4,0.0,0.0,-2398.58,4281.47,23,5,24
"Client23428",58,49.49,6599.26,967.74,0.0,967.74,6599.26,789.65,0.0,0.0,597.18,1196.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.74,0.0,0.0,4218.9,0.0,-889.97,2.01,16,3,4
"Client24540",56,18.11,0.0,29848.35,2612.86,29848.35,0.0,653.2,0.0,0.0,0.0,2164.46,0.0,0.0,0.0,0.0,2609.71,0.0,0.0,0.0,29848.35,0.0,0.0,0.0,75.0,-392.05,3664.46,11,4,24
"Client25090",39,8.37,0.0,1032.95,0.0,1032.95,0.0,42.11,0.0,0.0,855.7,931.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.95,0.0,0.0,0.0,0.0,-7600.01,6502.0,16,3,5
"Client25468",62,18.0,825.64,533.22,0.0,533.22,825.64,1144.43,0.0,11.0,1176.85,0.0,0.0,944.6,0.0,0.0,0.0,0.0,0.0,0.0,533.22,0.0,0.0,0.0,0.0,-3140.88,2765.08,60,7,0
"Client27227",41,141.74,2984.36,0.0,0.0,0.0,2984.36,176.85,0.0,80.7,361.85,1238.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.54,0.0,0.0,0.0,0.0,0.0,-17457.61,18738.4,24,4,25
"Client28242",44,20.16,88795.24,184.72,0.0,184.72,88795.24,534.01,415.28,220.93,859.89,1232.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.72,0.0,88546.41,0.0,0.0,-1701.36,527.0,26,4,4
"Client28524",48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
"Client28574",38,6.46,0.0,996.06,0.0,996.06,0.0,29.85,0.0,0.0,0.0,1129.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.06,0.0,0.0,0.0,0.0,-388.0,1129.65,7,3,0
"Client28890",50,17.48,0.0,1302.9,1540.76,1302.9,0.0,64.01,0.0,0.0,1426.58,2263.58,0.0,0.0,0.0,0.0,1524.62,0.0,0.0,0.0,1302.9,0.0,0.0,0.0,0.0,-406.74,0.0,8,0,0
"Client29460",47,5.85,681.36,3686.21,0.0,3686.21,681.36,850.31,0.0,0.0,594.43,3943.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.21,0.0,0.0,681.36,0.0,-971.2,23.2,19,3,9
"Client29994",51,39.89,842.85,806.25,0.0,806.25,842.85,623.28,0.0,1277.85,0.0,499.93,606.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.25,0.0,0.0,0.0,0.0,-820.66,499.93,7,3,0
"Client31095",39,36.13,1605.12,2085.62,31.69,2085.62,1605.12,0.0,0.0,777.81,0.0,0.0,655.6,0.0,0.0,0.0,31.07,0.0,0.0,0.0,2085.62,0.0,0.0,1605.12,0.0,-728.87,42.0,8,3,0
"Client31837",38,88.63,11567.35,2409.6,0.0,2409.6,11567.35,660.91,0.0,1478.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.6,0.0,0.0,9566.34,0.0,-386.83,0.0,6,0,0
"Client32483",55,-14.76,27245.24,1311.68,0.0,1311.68,27245.24,354.06,259.71,408.75,772.0,0.0,1783.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.68,0.0,26838.49,0.0,0.0,-1349.36,1783.09,10,3,4
"Client32599",53,-61.07,55795.45,4404.16,4275.89,4404.16,55795.45,557.37,332.65,517.95,0.0,2060.21,0.0,0.0,0.0,0.0,4284.18,0.0,0.0,0.0,4404.16,0.0,55175.06,0.0,0.0,-1165.78,2060.21,11,3,0
"Client32831",36,63.71,42120.63,934.06,296.58,934.06,42120.63,219.11,209.95,152.0,0.0,1085.4,0.0,0.0,0.0,0.0,296.55,0.0,0.0,0.0,934.06,2327.48,42097.68,0.0,0.0,-216.11,31.0,3,3,0
"Client33044",36,10.04,434.9,1116.82,2016.69,1116.82,434.9,589.9,0.0,44.9,619.16,1432.74,0.0,0.0,0.0,0.0,0.0,2217.39,0.0,0.0,1116.82,0.0,0.0,0.0,0.0,-270.0,152.0,8,3,15
"Client33939",48,-12.91,26705.72,1063.4,5172.95,1063.4,26705.72,296.24,227.65,0.0,306.75,1522.09,0.0,0.0,0.0,0.0,0.0,5165.09,0.0,0.0,1063.4,0.0,26705.72,0.0,0.0,-582.74,12.0,18,3,0
"Client34107",56,39.73,1497.76,492.95,38.62,492.95,1497.76,253.23,0.0,1712.0,0.0,0.0,1504.64,0.0,0.0,0.0,38.62,0.0,0.0,0.0,492.95,0.0,0.0,0.0,0.0,-490.9,448.25,9,4,0
"Client34159",55,9.14,0.0,128.53,1757.42,128.53,0.0,470.39,0.0,1248.59,0.0,983.69,800.39,0.0,0.0,0.0,1733.04,0.0,0.0,0.0,128.53,0.0,0.0,0.0,0.0,-881.93,0.0,12,0,0
"Client34457",54,-43.27,126232.08,7358.85,6890.17,7358.85,126232.08,300.28,755.73,1475.36,0.0,2460.9,0.0,0.0,0.0,0.0,6715.59,0.0,0.0,0.0,7358.85,0.0,92830.73,32321.99,0.0,-355.31,142.0,3,3,0
"Client36470",58,25.01,52116.64,556.13,0.0,556.13,52116.64,69.79,414.82,0.0,0.0,0.0,830.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.13,0.0,51174.95,0.0,0.0,-669.52,830.56,8,3,0
