"cod_cliente","edad_cliente","margen_beneficio","sdo_financiacion","sdo_inversion","sdo_inversion_fuera_bal","sdo_inversion_no_T1","sdo_financiacion_no_T1","imp_domiciliaciones_cargo","imp_cuota_pres_hip","imp_tarj_credito","imp_tarj_debito","imp_domiciliaciones_nom","imp_domiciliaciones_pen","imp_domiciliaciones_desem","sdo_imposiciones_plazo","sdo_fondos_inversion","sdo_plan_pensiones","sdo_seguros_ahorro","sdo_cta_vivienda","sdo_descubierto","sdo_cta_vista","sdo_avales","sdo_pres_hipotecarios","sdo_pres_personales","sdo_valores","imp_movimientos_cargo","imp_movimientos_abono","num_movimientos_cargo","num_movimientos_abono","num_accesos_banca_elec"
"Client36545",29,40.64,1642.87,2701.02,0.0,2701.02,1642.87,971.01,0.0,189.92,581.74,1202.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.02,0.0,0.0,1454.95,0.0,-252.68,0.0,8,0,17
"Client37325",53,-38.77,46869.87,2571.34,0.0,2571.34,46869.87,465.7,260.86,443.55,0.0,1434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.34,0.0,46468.32,0.0,0.0,-165.39,1434.2,3,3,0
"Client37684",53,20.27,0.0,2858.42,0.0,2858.42,0.0,668.77,0.0,0.0,0.0,1927.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858.42,0.0,0.0,0.0,0.0,-1842.98,2027.15,13,6,0
"Client37808",45,-1.44,6519.19,0.0,0.0,0.0,6519.19,0.0,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.19,0.0,0.0,0.0,0.0,0,0,0
"Client37985",40,-149.29,136261.15,31351.96,1738.82,31351.96,136261.15,288.92,575.29,1000.7,0.0,2459.41,0.0,0.0,29002.0,0.0,1725.48,0.0,0.0,0.0,2351.96,0.0,135825.46,0.0,0.0,-48069.82,49998.2,10,8,36
"Client38868",45,-39.32,95510.21,1586.33,1886.37,1586.33,95510.21,16.04,517.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.21,0.0,0.0,0.0,1586.33,0.0,95510.21,0.0,0.0,-3830.97,3729.98,5,4,0
"Client38932",54,6.96,0.0,8723.62,9166.9,8723.62,0.0,145.41,0.0,0.0,72.0,1208.27,0.0,0.0,0.0,0.0,9220.43,0.0,0.0,0.0,8723.62,0.0,0.0,0.0,0.0,-142.81,0.0,7,0,14
"Client39161",39,20.03,56605.35,1975.07,0.0,1975.07,56605.35,298.42,513.04,921.76,0.0,808.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.07,0.0,52480.7,2217.48,0.0,-98.0,808.16,3,3,21
"Client39736",52,-48.09,73426.18,1735.64,1639.77,1735.64,73426.18,321.55,547.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.31,0.0,0.0,0.0,1735.64,0.0,73426.18,0.0,0.0,-595.42,0.0,11,0,0
"Client39762",45,-0.92,128445.14,14.17,0.0,14.17,128445.14,1609.48,1088.72,0.0,0.0,1751.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,127754.73,0.0,0.0,-1047.76,152.0,8,3,0
"Client40315",57,-74.41,110386.44,4517.7,87249.32,4517.7,110386.44,609.15,500.37,0.0,1532.6,2502.29,0.0,0.0,0.0,0.0,22063.62,65002.0,0.0,0.0,4517.7,0.0,110245.45,0.0,0.0,-3649.59,1122.7,22,3,7
"Client40999",30,94.7,13283.54,6009.14,0.0,6009.14,13283.54,465.31,0.0,389.97,659.72,1312.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6009.14,0.0,0.0,12983.2,0.0,-9269.46,12875.64,65,11,35
"Client41300",59,9.43,229.9,86.35,0.0,86.35,229.9,247.06,0.0,21.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.35,0.0,0.0,0.0,0.0,-292.65,0.0,3,0,0
"Client42103",29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
"Client42521",54,-44.17,66696.4,29846.02,0.0,29846.02,66696.4,457.24,272.43,0.0,0.0,1517.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29846.02,0.0,66696.4,0.0,0.0,-145.61,1517.97,3,3,0
"Client42886",53,13.88,0.0,11206.15,0.0,11206.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.0,0.0,0.0,0.0,0.0,0.0,2206.15,0.0,0.0,0.0,0.0,-7.74,50.69,3,3,0
"Client43468",42,12.47,1114.21,1083.25,0.0,1083.25,1114.21,329.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.25,0.0,0.0,1114.21,0.0,-488.0,707.35,6,4,0
"Client44048",26,45.92,0.0,3.12,38.26,3.12,0.0,40.72,0.0,0.0,102.0,264.51,0.0,0.0,0.0,0.0,0.0,38.26,0.0,0.0,3.12,0.0,0.0,0.0,0.0,-128.0,272.78,4,3,0
"Client44102",37,199.7,18122.17,0.0,0.0,0.0,18122.17,465.11,0.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.42,0.0,0.0,0.0,5152.53,0.0,-900.17,1896.4,10,4,0
"Client45036",37,-83.74,96905.27,1429.32,81.91,1429.32,96905.27,440.58,442.23,880.83,0.0,1365.9,0.0,0.0,0.0,0.0,81.36,0.0,0.0,0.0,1429.32,0.0,96905.27,0.0,0.0,-1991.15,2043.43,32,5,30
"Client47101",26,21.52,3824.34,3924.2,0.0,3924.2,3824.34,710.81,0.0,414.36,0.0,1062.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.2,0.0,0.0,3824.34,0.0,-3010.78,3590.58,14,8,40
"Client47709",68,19.65,0.0,6475.99,0.0,6475.99,0.0,14.42,0.0,0.0,0.0,0.0,634.9,0.0,6002.0,0.0,0.0,0.0,0.0,0.0,475.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
"Client48063",43,24.57,1550.33,0.0,1705.2,0.0,1550.33,0.0,0.0,0.0,1560.25,0.0,0.0,0.0,0.0,0.0,1703.11,0.0,0.0,0.0,0.0,0.0,0.0,1550.33,0.0,0.0,0.0,0,0,40
"Client48307",46,0.0,0.0,0.0,0.0,358.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
"Client48878",72,13.9,0.0,16205.41,0.0,16205.41,0.0,1401.64,0.0,0.0,202.0,0.0,1872.07,0.0,14002.0,0.0,0.0,0.0,0.0,0.0,2205.41,0.0,0.0,0.0,0.0,-380.82,302.0,6,3,0
"Client49612",68,-58.9,51061.42,770.03,0.0,770.03,51061.42,781.11,262.16,0.0,0.0,0.0,1868.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.03,0.0,51061.42,0.0,0.0,-814.15,497.9,8,5,5
"Client50286",51,115.97,71686.31,0.0,0.0,0.0,71686.31,0.0,590.2,102.0,52.0,0.0,1381.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67929.33,2508.28,0.0,0.0,0.0,0,0,0
"Client50994",62,52.54,82635.48,157431.47,0.0,157431.47,82635.48,533.23,503.17,1768.04,0.0,0.0,0.0,0.0,155002.0,0.0,0.0,0.0,0.0,0.0,2431.47,0.0,61468.68,19755.43,0.0,-3438.04,936.0,30,5,23
"Client51709",47,49.67,5889.05,7.46,0.0,7.46,5889.05,0.0,0.0,743.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,0.0,5008.84,0.0,-98.0,0.0,4,0,10
"Client52317",42,-27.87,75641.66,11034.55,0.0,11034.55,75641.66,1492.11,620.19,661.05,269.28,1411.83,0.0,631.31,0.0,0.0,0.0,0.0,0.0,0.0,11034.55,0.0,75535.33,0.0,0.0,-890.38,486.99,7,5,10
"Client53576",44,112.71,0.0,83537.38,0.0,83537.38,0.0,1637.53,0.0,0.0,2640.92,2187.29,0.0,0.0,70002.0,0.0,0.0,0.0,0.0,0.0,13537.38,0.0,0.0,0.0,0.0,-4216.56,2774.11,41,7,7
"Client54417",24,47.22,5538.0,3.44,0.0,3.44,5538.0,0.0,0.0,0.0,0.0,0.0,195.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,5538.0,0.0,-174.24,177.0,3,3,0
"Client54989",62,7.47,287.88,0.0,0.0,0.0,287.88,0.0,0.0,192.06,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83,0.0,0.0,0.0,0.0,0.0,-1024.7,1515.39,12,4,0
"Client55222",41,43.18,3847.4,544.87,191.87,544.87,3847.4,41.52,0.0,157.25,0.0,584.32,0.0,0.0,0.0,0.0,195.12,0.0,0.0,0.0,544.87,0.0,0.0,1591.98,0.0,-48.0,590.32,3,4,4
"Client55978",77,21.51,7193.14,19509.38,0.0,19509.38,7193.14,181.6,179.52,0.0,0.0,0.0,1356.06,0.0,5002.0,0.0,0.0,0.0,0.0,0.0,14509.38,0.0,7193.14,0.0,0.0,-1022.48,1356.06,4,3,0
"Client56479",35,80.29,59792.02,5700.51,0.0,5700.51,59792.02,184.57,451.58,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.51,0.0,59792.02,0.0,0.0,-1033.98,442.15,12,5,20
"Client59218",40,-31.93,49252.12,0.0,103.9,0.0,49252.12,0.0,338.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85,0.0,0.0,0.0,0.0,0.0,49252.12,0.0,0.0,0.0,0.0,0,0,0
"Client60106",49,14.54,0.0,18539.54,0.0,18539.54,0.0,68.04,0.0,0.0,0.0,1354.65,0.0,0.0,13002.0,0.0,0.0,0.0,0.0,0.0,5539.54,0.0,0.0,0.0,0.0,-1592.08,2874.9,8,5,0
"Client60339",68,168.28,27116.28,498.32,0.0,498.32,27116.28,530.9,0.0,612.0,0.0,0.0,2301.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.32,0.0,0.0,26052.33,0.0,-690.19,2301.04,13,4,0
"Client60498",50,24.89,7050.21,6586.34,0.0,6586.34,7050.21,261.23,92.81,0.0,736.35,0.0,1148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6586.34,0.0,1350.21,5702.0,0.0,-6031.9,2.01,20,3,4
"Client60573",35,-15.22,249.9,520.14,3442.52,520.14,249.9,132.0,0.0,949.7,0.0,1253.64,0.0,0.0,0.0,0.0,1488.75,1894.0,0.0,0.0,520.14,0.0,0.0,0.0,0.0,-498.0,26.0,5,3,0
"Client61613",56,-35.4,44038.47,1729.98,0.0,1729.98,44038.47,757.89,300.7,1088.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.98,0.0,42841.82,0.0,0.0,-188.0,808.0,6,5,0
"Client62427",39,10.99,0.0,10163.44,0.0,10163.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7002.0,0.0,0.0,0.0,0.0,0.0,3163.44,0.0,0.0,0.0,0.0,-46.06,2.4,4,3,0
"Client62720",51,-101.09,240127.23,0.0,0.0,0.0,240127.23,0.0,1154.72,0.0,0.0,869.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240127.23,0.0,0.0,0.0,0.0,0,0,0
"Client63867",40,57.83,37103.21,0.0,0.0,0.0,37103.21,0.0,637.39,0.0,0.0,1771.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37103.21,0.0,0.0,0.0,0.0,0,0,0
"Client64301",51,53.73,1675.39,1681.58,0.0,1681.58,1675.39,1194.82,0.0,37.57,0.0,1477.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.58,0.0,0.0,0.0,0.0,-585.34,2.01,6,3,0
"Client64317",56,31.75,36083.76,499.99,0.0,499.99,36083.76,0.0,645.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99,0.0,36083.76,0.0,0.0,-13.81,0.0,3,0,0
"Client64937",36,-2.89,6558.66,1846.33,0.0,1846.33,6558.66,13.41,134.25,0.0,1535.44,1651.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.33,0.0,6558.66,0.0,0.0,-1512.97,1651.51,10,3,5
"Client65172",62,-136.57,290732.63,5170.64,16621.4,5170.64,290732.63,1653.92,1676.23,155.77,502.0,0.0,0.0,0.0,4002.0,0.0,14060.64,1902.22,0.0,0.0,1170.64,0.0,288537.24,2043.62,15058.43,-3012.23,1152.0,7,5,44
"Client66033",71,10.85,0.0,1828.35,5551.32,1828.35,0.0,565.63,0.0,702.0,0.0,0.0,1705.93,0.0,0.0,0.0,0.0,5546.09,0.0,0.0,1828.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
"Client66567",42,10.71,0.0,5994.67,0.0,5994.67,0.0,38.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.67,0.0,0.0,0.0,0.0,-39.9,0.0,6,0,0
"Client67646",39,110.24,17987.67,2.26,0.0,2.26,17987.67,176.56,0.0,687.33,0.0,1067.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.41,2.26,0.0,0.0,15865.64,0.0,-716.55,0.0,6,0,0
"Client69614",44,34.06,3193.68,869.67,0.0,869.67,3193.68,166.63,0.0,671.54,0.0,2859.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.67,0.0,0.0,2788.29,0.0,-1113.52,2080.47,18,6,36
"Client70868",58,-50.89,56918.26,3412.15,5916.51,3412.15,56918.26,355.69,382.91,1559.98,0.0,2796.67,0.0,0.0,0.0,0.0,5916.51,0.0,0.0,0.0,3412.15,0.0,56918.26,0.0,0.0,-2101.37,3104.16,19,7,15
"Client71160",48,105.89,61884.14,259.26,0.0,259.26,61884.14,124.85,357.66,32.0,0.0,0.0,520.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.26,0.0,60071.97,0.0,0.0,-225.39,671.02,6,6,36
"Client71208",61,114.15,46348.72,7342.11,0.0,7342.11,46348.72,803.39,801.86,631.0,0.0,2232.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7342.11,0.0,46348.72,0.0,7495.02,-1503.49,2232.44,8,3,52
"Client72421",70,3.16,0.0,1182.7,0.0,1182.7,0.0,541.24,0.0,0.0,0.0,0.0,768.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.7,0.0,0.0,0.0,0.0,-61.75,0.0,3,0,0
"Client72452",63,33.36,115468.84,6971.11,0.0,6971.11,115468.84,899.62,778.26,746.75,0.0,2304.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6971.11,0.0,112966.51,910.9,0.0,-2576.57,561.4,13,3,11
"Client72497",40,93.91,16271.95,1631.33,2721.95,1631.33,16271.95,278.09,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,2660.52,0.0,0.0,0.0,1631.33,0.0,0.0,14502.76,0.0,-721.48,2.01,9,3,14
"Client72817",46,112.98,43497.19,32.43,269.56,32.43,43497.19,0.0,217.86,24.63,0.0,0.0,0.0,165.22,0.0,0.0,268.31,0.0,0.0,0.0,32.43,0.0,43248.13,0.0,0.0,-319.62,182.0,9,5,0
"Client72919",54,17.87,2999.25,1903.27,0.0,1903.27,2999.25,140.31,0.0,0.0,0.0,1460.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.27,0.0,0.0,2999.25,0.0,-542.81,152.28,11,5,0
"Client73074",37,87.81,82.0,1248.97,0.0,1248.97,82.0,199.21,0.0,918.76,0.0,1030.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.97,0.0,0.0,0.0,0.0,-790.16,0.0,19,0,5
"Client73916",68,15.43,0.0,8937.36,0.0,8937.36,0.0,41.26,0.0,0.0,0.0,0.0,629.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8937.36,0.0,0.0,0.0,0.0,-118.95,0.0,4,0,0
"Client76374",44,7.63,1774.05,3002.0,3566.45,3002.0,1774.05,0.0,151.55,0.0,0.0,0.0,0.0,0.0,3002.0,0.0,0.0,3559.47,0.0,0.0,0.0,0.0,1774.05,0.0,0.0,0.0,0.0,0,0,30
"Client76499",36,-34.72,73315.18,15484.91,0.0,15484.91,73315.18,159.64,455.75,0.0,504.47,1582.9,0.0,0.0,10002.0,0.0,0.0,0.0,0.0,0.0,5484.91,0.0,73315.18,0.0,0.0,-600.93,1624.07,6,5,0
