ID;GroundTruth
aT1.jpg;2
aT2.jpg;0
aT5.jpg;11
aT17.jpg;0
aT21.jpg;0
aT31.jpg;12
aT33.jpg;0
aT34.jpg;2
aT47.jpg;3
aT55.jpg;0
aT61.jpg;13
aT68.jpg;0
aT74.jpg;9
aT75.jpg;6
aT80.jpg;0
aT83.jpg;6
aT84.jpg;0
aT94.jpg;0
aT99.jpg;12
aT100.jpg;0
aT104.jpg;0
bT6.jpg;1
bT12.jpg;3
bT17.jpg;1
bT18.jpg;0
bT23.jpg;1
bT26.jpg;11
bT29.jpg;7
bT40.jpg;1
bT50.jpg;6
bT58.jpg;11
bT67.jpg;1
bT68.jpg;1
bT69.jpg;2
bT70.jpg;1
bT76.jpg;1
cT2.jpg;2
cT7.jpg;3
cT10.jpg;2
cT13.jpg;2
cT14.jpg;2
cT17.jpg;7
cT30.jpg;2
cT33.jpg;2
cT37.jpg;4
cT51.jpg;2
cT55.jpg;2
dT8.jpg;9
dT10.jpg;10
dT11.jpg;3
dT12.jpg;3
dT15.jpg;3
dT19.jpg;11
dT20.jpg;3
dT23.jpg;3
dT24.jpg;12
dT30.jpg;3
dT43.jpg;3
dT58.jpg;3
eT16.jpg;4
eT17.jpg;4
eT21.jpg;10
eT22.jpg;4
fT1.jpg;12
fT11.jpg;5
fT17.jpg;5
fT21.jpg;12
fT23.jpg;5
fT30.jpg;5
fT32.jpg;5
fT34.jpg;5
fT37.jpg;11
fT54.jpg;4
fT57.jpg;5
fT58.jpg;7
gT5.jpg;6
gT7.jpg;2
gT11.jpg;6
gT14.jpg;3
hT1.jpg;7
hT5.jpg;7
hT6.jpg;10
hT12.jpg;7
hT17.jpg;7
hT23.jpg;7
hT25.jpg;2
hT30.jpg;7
hT32.jpg;7
hT45.jpg;7
hT48.jpg;4
hT60.jpg;7
hT61.jpg;7
hT69.jpg;8
hT70.jpg;11
iT7.jpg;8
iT8.jpg;5
iT14.jpg;8
iT15.jpg;11
iT21.jpg;8
iT25.jpg;8
iT30.jpg;8
iT32.jpg;8
iT45.jpg;8
iT49.jpg;12
jT3.jpg;9
jT4.jpg;11
jT5.jpg;9
jT16.jpg;11
jT17.jpg;9
kT8.jpg;10
kT10.jpg;2
kT17.jpg;10
kT19.jpg;10
kT24.jpg;10
kT30.jpg;10
lT5.jpg;11
lT14.jpg;11
lT18.jpg;11
lT26.jpg;8
lT27.jpg;11
lT29.jpg;11
lT30.jpg;8
lT31.jpg;11
lT35.jpg;7
lT39.jpg;11
lT42.jpg;5
lT67.jpg;3
lT75.jpg;10
lT76.jpg;11
lT77.jpg;13
lT81.jpg;12
lT85.jpg;11
mT2.jpg;0
mT12.jpg;1
mT16.jpg;2
mT19.jpg;3
mT21.jpg;12
mT27.jpg;13
mT37.jpg;12
nT9.jpg;4
nT14.jpg;5
nT20.jpg;6
nT21.jpg;7
nT25.jpg;8
nT32.jpg;0
nT35.jpg;1
